id,seats_booked,departure_date,seat_cost,total_seats,waiting,train_id
1,0,2020-11-09,1000,100,0,1
2,0,2020-11-09,1000,100,0,2
3,0,2020-11-09,1300,70,0,3
4,0,2020-11-09,900,50,0,4
5,0,2020-11-09,750,50,0,5
6,0,2020-11-09,2500,40,0,6
7,0,2020-11-09,2500,40,0,7
8,0,2020-11-09,1300,40,0,8
16,0,2020-11-10,1000,100,0,1
17,0,2020-11-10,1000,100,0,2
18,0,2020-11-10,1300,70,0,3
19,0,2020-11-10,900,50,0,4
20,0,2020-11-10,750,50,0,5
21,0,2020-11-10,2500,40,0,6
22,0,2020-11-10,2500,40,0,7
23,0,2020-11-10,1300,40,0,8
31,2,2020-11-11,1000,100,0,1
32,0,2020-11-11,1000,100,0,2
33,0,2020-11-11,1300,70,0,3
34,0,2020-11-11,900,50,0,4
35,0,2020-11-11,750,50,0,5
36,0,2020-11-11,2500,40,0,6
37,0,2020-11-11,2500,40,0,7
38,0,2020-11-11,1300,40,0,8
46,0,2020-11-12,1000,100,0,1
47,0,2020-11-12,1000,100,0,2
48,0,2020-11-12,1300,70,0,3
49,0,2020-11-12,900,50,0,4
50,0,2020-11-12,750,50,0,5
51,0,2020-11-12,2500,40,0,6
52,0,2020-11-12,2500,40,0,7
53,0,2020-11-12,1300,40,0,8
61,0,2020-11-13,1000,100,0,1
62,0,2020-11-13,1000,100,0,2
63,0,2020-11-13,1300,70,0,3
64,0,2020-11-13,900,50,0,4
65,0,2020-11-13,750,50,0,5
66,0,2020-11-13,2500,40,0,6
67,0,2020-11-13,2500,40,0,7
68,0,2020-11-13,1300,40,0,8
76,0,2020-11-14,1000,100,0,1
77,0,2020-11-14,1000,100,0,2
78,0,2020-11-14,1300,70,0,3
79,0,2020-11-14,900,50,0,4
80,0,2020-11-14,750,50,0,5
81,0,2020-11-14,2500,40,0,6
82,0,2020-11-14,2500,40,0,7
83,0,2020-11-14,1300,40,0,8
91,0,2020-11-15,1000,100,0,1
92,0,2020-11-15,1000,100,0,2
93,0,2020-11-15,1300,70,0,3
94,0,2020-11-15,900,50,0,4
95,0,2020-11-15,750,50,0,5
96,0,2020-11-15,2500,40,0,6
97,1,2020-11-15,2500,40,0,7
98,2,2020-11-15,1300,40,0,8
106,0,2020-11-16,1000,100,0,1
107,0,2020-11-16,1000,100,0,2
108,0,2020-11-16,1300,70,0,3
109,0,2020-11-16,900,50,0,4
110,0,2020-11-16,750,50,0,5
111,0,2020-11-16,2500,40,0,6
112,0,2020-11-16,2500,40,0,7
113,0,2020-11-16,1300,40,0,8
121,0,2020-11-17,1000,100,0,1
122,0,2020-11-17,1000,100,0,2
123,0,2020-11-17,1300,70,0,3
124,0,2020-11-17,900,50,0,4
125,0,2020-11-17,750,50,0,5
126,0,2020-11-17,2500,40,0,6
127,0,2020-11-17,2500,40,0,7
128,0,2020-11-17,1300,40,0,8
136,0,2020-11-18,1000,100,0,1
137,0,2020-11-18,1000,100,0,2
138,0,2020-11-18,1300,70,0,3
139,0,2020-11-18,900,50,0,4
140,0,2020-11-18,750,50,0,5
141,0,2020-11-18,2500,40,0,6
142,0,2020-11-18,2500,40,0,7
143,0,2020-11-18,1300,40,0,8
151,0,2020-11-19,1000,100,0,1
152,0,2020-11-19,1000,100,0,2
153,0,2020-11-19,1300,70,0,3
154,0,2020-11-19,900,50,0,4
155,0,2020-11-19,750,50,0,5
156,0,2020-11-19,2500,40,0,6
157,0,2020-11-19,2500,40,0,7
158,0,2020-11-19,1300,40,0,8
166,0,2020-11-20,1000,100,0,1
167,0,2020-11-20,1000,100,0,2
168,0,2020-11-20,1300,70,0,3
169,0,2020-11-20,900,50,0,4
170,0,2020-11-20,750,50,0,5
171,0,2020-11-20,2500,40,0,6
172,0,2020-11-20,2500,40,0,7
173,0,2020-11-20,1300,40,0,8
174,0,2020-11-21,1000,100,0,1
175,0,2020-11-21,1000,100,0,2
176,0,2020-11-21,1300,70,0,3
177,0,2020-11-21,900,50,0,4
178,0,2020-11-21,750,50,0,5
179,0,2020-11-21,2500,40,0,6
180,0,2020-11-21,2500,40,0,7
181,0,2020-11-21,1300,40,0,8
